osm_id,name,category,subcategory,lat,lon,admin_division
n31901640,Indian Summer,restaurant,amenity=restaurant,53.2884983,-6.2057489,
n132228340,The Old Punch Bowl,restaurant,amenity=pub,53.3087656,-6.1966601,
n132811831,Palmerstown House,restaurant,amenity=pub,53.356444,-6.3706215,"Palmerstown, Dublin"
n257170539,Oar House,restaurant,amenity=restaurant,53.3909742,-6.0711431,"Howth, Dublin"
n269920213,Courtney’s,restaurant,amenity=restaurant,53.3563013,-6.4501896,"Lucan, Dublin"
n278857702,La Gondola,restaurant,amenity=restaurant,53.3457882,-6.2619477,Dublin
n279363879,Thunder Road Cafe,restaurant,amenity=restaurant,53.3456174,-6.2612215,"Dublin, Dublin"
n279363883,The Joy of Chá,restaurant,amenity=cafe,53.3451923,-6.2661036,
n279912234,La Pizza,restaurant,amenity=restaurant,53.3510617,-6.260424,Dublin
n279915988,Arlington Bar & Restaurant,restaurant,amenity=pub,53.3472522,-6.2609325,"Dublin, Dublin"
n282968362,Chrysanthemum Chinese Restaurant,restaurant,amenity=restaurant,53.2939748,-6.3002428,
n291776562,The Bagel Bar,restaurant,amenity=cafe,53.3478437,-6.263717,Dublin
n293524291,Scholars,restaurant,amenity=pub,53.2750936,-6.3449534,
n298721803,Harkin’s,restaurant,amenity=pub,53.3424988,-6.2885248,"Dublin, Dublin"
n300290443,Blackchurch Inn & Restaurant,restaurant,amenity=restaurant,53.2692306,-6.5182798,
n310407193,Madame Pho,restaurant,amenity=restaurant,53.3431117,-6.2635746,Dublin
n310407690,Bittersweet Cafe,restaurant,amenity=cafe,53.3437335,-6.2688365,
n310408293,The Bull & Castle Bar,restaurant,amenity=bar,53.3434574,-6.2698697,"Dublin, Dublin"
n310408465,The Market Bar,restaurant,amenity=restaurant,53.3420622,-6.2640639,Dublin
n311099928,Woolshed Baa & Grill,restaurant,amenity=pub,53.3502671,-6.2674686,"Dublin, Dublin"
n312565518,The Bridge Cafe,restaurant,amenity=cafe,53.3416287,-6.2281361,Dublin
n312574900,Sandymount House,restaurant,amenity=pub,53.3323885,-6.2152784,"Sandymount, Dublin"
n312576602,Horse Show House,restaurant,amenity=pub,53.3285197,-6.2289281,"Ballsbridge, Dublin, Dublin"
n315252689,The Terenure Inn,restaurant,amenity=pub,53.3113561,-6.2830549,"Dublin, Dublin"
n335556529,La Boulangerie Cafe,restaurant,amenity=cafe,53.3396891,-6.3145854,
n339208248,Diep Le Shaker,restaurant,amenity=restaurant,53.3365613,-6.2516856,Dublin
n356046116,Thai Garden,restaurant,amenity=restaurant,53.3855392,-6.3745776,Blanchardstown
n365309752,,restaurant,amenity=restaurant,53.5648495,-6.2116176,
n365324181,Cafe Haven,restaurant,amenity=cafe,53.406501,-6.3497812,
n366363185,One Pico,restaurant,amenity=restaurant,53.3405799,-6.2573287,Dublin
n367106504,Corkagh Fisheries,restaurant,amenity=cafe,53.3099354,-6.4184357,
n370213807,Christophe's,restaurant,amenity=restaurant,53.3483367,-6.2770807,Dublin
n386921698,The Boat Bar & Restaurant,restaurant,amenity=restaurant,53.3470353,-6.2378335,Dublin
n387223189,Akaka Poké,restaurant,amenity=restaurant,53.3494163,-6.2444344,Dublin
n387223272,Cool Hand Coffee Roasters IFSC,restaurant,amenity=cafe,53.3494135,-6.2437735,Dublin
n387527184,Starbucks,restaurant,amenity=cafe,53.3493946,-6.2478488,Dublin
n417809986,The Food Gallery,restaurant,amenity=cafe,53.3430816,-6.2767538,Dublin
n434153497,Forno 500,restaurant,amenity=restaurant,53.3442981,-6.2662917,Dublin
n441233784,Douglas & Kaldi,restaurant,amenity=cafe,53.3757818,-6.3326262,
n444539820,Jade Palace,restaurant,amenity=restaurant,53.4712482,-6.2321664,
n446781985,Fallon & Byrne,restaurant,amenity=restaurant,53.343118,-6.2632917,Dublin
n446782461,La Maison,restaurant,amenity=restaurant,53.3423029,-6.2629206,Dublin
n446782627,Smokin Bones,restaurant,amenity=restaurant,53.3424,-6.262826,Dublin
n446782704,L'Gueuleton,restaurant,amenity=restaurant,53.3419302,-6.2643415,Dublin
n446783098,Town Bar and Grill,restaurant,amenity=restaurant,53.3396287,-6.2561537,Dublin
n458220904,China House,restaurant,amenity=restaurant,53.2816189,-6.3401918,
n459572890,Skerries Mills,restaurant,amenity=cafe,53.5743226,-6.1102468,
n460016140,Kinara,restaurant,amenity=restaurant,53.360786,-6.1829271,
n467744856,The Celt,restaurant,amenity=pub,53.3505727,-6.2548867,"Dublin, Dublin"
n467744867,La Peniche,restaurant,amenity=restaurant,53.3334254,-6.2481124,
n470374170,Pulse Café,restaurant,amenity=cafe,53.3096603,-6.2257426,
n472965268,Rendevous,restaurant,amenity=cafe,53.3953565,-6.4390977,
n479092767,Decemberfest,restaurant,amenity=restaurant,53.3228696,-6.2384848,
n480606968,Wallace’s Taverna,restaurant,amenity=restaurant,53.3463961,-6.2651641,Dublin
n480606969,Caffe Cagliostro,restaurant,amenity=cafe,53.3467076,-6.2650733,Dublin
n485973263,Grindstone,restaurant,amenity=cafe,53.2862529,-6.2372089,Dundrum
n486684459,Indo Kitchen,restaurant,amenity=restaurant,53.5261781,-6.1641709,Lusk
n492643805,Olive's Room,restaurant,amenity=cafe,53.3695368,-6.1756078,
n496300868,Three Story,restaurant,amenity=restaurant,53.3397909,-6.259489,Dublin
n503224354,The Jar,restaurant,amenity=bar,53.3369586,-6.2657049,"Dublin, Dublin"
n504978753,Upshoots,restaurant,amenity=cafe,53.2778249,-6.2110045,
n504979777,China Sichuan,restaurant,amenity=restaurant,53.2780787,-6.2107338,Dublin
n504987696,My Thai,restaurant,amenity=restaurant,53.2763437,-6.2206135,
n506817027,Kasturi,restaurant,amenity=restaurant,53.3561303,-6.4483421,
n506818405,Annadale Cottage - Chinese Restaurant,restaurant,amenity=restaurant,53.3553926,-6.4604099,
n506823736,Chang's Asian Cuisine,restaurant,amenity=restaurant,53.3560074,-6.4482391,
n506824055,Ryan’s Village Cafe,restaurant,amenity=cafe,53.3563813,-6.4488485,Lucan
n507962122,The Cake Cafe,restaurant,amenity=cafe,53.3344161,-6.266138,
n512078670,Blue Bird Cafe,restaurant,amenity=cafe,53.3063029,-6.2218114,
n515851088,Insomnia,restaurant,amenity=cafe,53.3399203,-6.3078868,
n550381069,Starbucks,restaurant,amenity=cafe,53.4521997,-6.154074,Malahide
n559485126,Gallagher's Boxty House,restaurant,amenity=restaurant,53.3456973,-6.2621275,"Dublin, Dublin"
n559854611,Yamamori Izakaya,restaurant,amenity=restaurant,53.3433143,-6.2642339,Dublin
n559854612,Dollars,restaurant,amenity=restaurant,53.3431063,-6.2642212,Dublin
n559854619,Acapulco,restaurant,amenity=restaurant,53.3436104,-6.2642538,Dublin
n559854621,Bear Markt Coffee,restaurant,amenity=cafe,53.3438151,-6.2642572,Dublin
n560470678,Insomnia,restaurant,amenity=cafe,53.3509444,-6.252515,
n560623705,The Square Cafe Balbriggan,restaurant,amenity=cafe,53.6085648,-6.1825145,Balbriggan
n560635045,Tempura House,restaurant,amenity=restaurant,53.322786,-6.265438,Dublin
n564118846,Punjab Balti,restaurant,amenity=restaurant,53.3257334,-6.2554889,Dublin
n564118882,Pinocchio,restaurant,amenity=restaurant,53.3262746,-6.2560478,Dublin
n564886228,3fe The Triangle,restaurant,amenity=cafe,53.3250841,-6.2547901,Dublin
n567736392,Stage Door,restaurant,amenity=cafe,53.3452169,-6.2659194,"Dublin, Dublin"
n567736394,Falafel and Kebab,restaurant,amenity=restaurant,53.3452048,-6.2660061,Dublin
n567740010,Al Vesuvio,restaurant,amenity=restaurant,53.3448713,-6.2651292,
n568101351,Poppadom,restaurant,amenity=restaurant,53.3839785,-6.3678409,
n576100332,FXB Steakhouse,restaurant,amenity=restaurant,53.3372963,-6.2518677,Dublin
n576101386,Bear Mrkt,restaurant,amenity=cafe,53.3374287,-6.2517168,Dublin
n576102937,Dax,restaurant,amenity=restaurant,53.3348107,-6.2545351,Dublin
n576115236,The Schoolhouse,restaurant,amenity=restaurant,53.3372822,-6.2393224,
n576619723,Roly's,restaurant,amenity=restaurant,53.3294409,-6.2322092,
n576619736,Tula,restaurant,amenity=cafe,53.3303311,-6.2320816,Dublin
n576619740,The French Paradox,restaurant,amenity=restaurant,53.3302062,-6.2320857,Dublin
n576619745,Baan Thai,restaurant,amenity=restaurant,53.3289879,-6.2301808,
n576619749,Insomnia,restaurant,amenity=cafe,53.3291315,-6.2306229,Dublin
n576619755,Al Boschetto,restaurant,amenity=restaurant,53.3292426,-6.2309146,
n576619764,Maia,restaurant,amenity=restaurant,53.3303836,-6.2320798,Dublin
n583412898,The Bald Barista,restaurant,amenity=cafe,53.3405159,-6.2658571,
n583412900,Chez Max,restaurant,amenity=restaurant,53.3376039,-6.2518051,
n593844510,The Forty Foot,restaurant,amenity=pub,53.2940117,-6.1337719,"Dún Laoghaire, Dublin"
n593844518,The Purty Kitchen,restaurant,amenity=pub,53.2951939,-6.1481504,
n597119697,Hardy’s Bar & Bistro,restaurant,amenity=pub,53.2919874,-6.1341504,"Dún Laoghaire, Dublin"
n597822544,Park Lane,restaurant,amenity=restaurant,53.4029477,-6.157977,
n599636125,Greens Restaurant,restaurant,amenity=restaurant,53.2792584,-6.1967769,
n604694846,Old Bank Café,restaurant,amenity=cafe,53.3325667,-6.2528203,Dublin
n604698518,Voilà,restaurant,amenity=cafe,53.3379145,-6.2520063,Dublin
n610843612,Firebyrd,restaurant,amenity=restaurant,53.2896777,-6.1297939,Dún Laoghaire
n610843622,Lowza,restaurant,amenity=cafe,53.2898497,-6.1306369,Dún Laoghaire
n611029173,Milano,restaurant,amenity=restaurant,53.2948188,-6.1352993,Dún Laoghaire
n611761749,Moco Cafe,restaurant,amenity=restaurant,53.2939147,-6.1328699,Dún Laoghaire
n612976512,Ember,restaurant,amenity=restaurant,53.3134996,-6.2465094,
n616479711,Bagel Factory,restaurant,amenity=cafe,53.3360607,-6.2568011,Dublin
n616479742,Itsa,restaurant,amenity=cafe,53.3386612,-6.2518181,Dublin
n626672406,Chef Garden,restaurant,amenity=restaurant,53.4202277,-6.3822347,
n629750016,1837,restaurant,amenity=restaurant,53.3417171,-6.2864327,
n631713936,Insomnia,restaurant,amenity=cafe,53.3475681,-6.2656699,Dublin
n631808699,Madegg,restaurant,amenity=restaurant,53.347264,-6.2655313,Dublin
n631980187,Amir's Delights,restaurant,amenity=cafe,53.3468444,-6.2652169,Dublin
n632007536,,restaurant,amenity=cafe,53.344813,-6.2664581,Dublin
n632653332,Brendan's Coffee Shop,restaurant,amenity=cafe,53.3482366,-6.2717906,Dublin
n632666705,Delaney’s,restaurant,amenity=pub,53.3498059,-6.2784995,"Dublin, Dublin"
n632677619,Cinnamon Cafe,restaurant,amenity=cafe,53.3468002,-6.2789385,Dublin
n632915084,China House,restaurant,amenity=restaurant,53.3410835,-6.4517157,
n632980279,Bar Italia,restaurant,amenity=restaurant,53.3464093,-6.2649768,Dublin
n632980303,Eden,restaurant,amenity=restaurant,53.3449807,-6.2656383,Dublin
n633650971,The Sussex Restaurant,restaurant,amenity=restaurant,53.3314212,-6.2516207,"Dublin, Dublin"
n633676156,Canteen,restaurant,amenity=cafe,53.2902971,-6.3632325,
n639076143,La Boulangerie Francaise,restaurant,amenity=cafe,53.470915,-6.2328181,
n639076146,Look Mam No Hands,restaurant,amenity=cafe,53.4712798,-6.2328129,
n639840493,Bunsen,restaurant,amenity=restaurant,53.3612289,-6.2724851,
n640775906,Sodexo,restaurant,amenity=cafe,53.4053456,-6.3791123,
n640778203,Snack Bar,restaurant,amenity=cafe,53.4055119,-6.3789085,
n641810199,Blazing Salads,restaurant,amenity=cafe,53.342526,-6.2630075,Dublin
n642439081,Buzz,restaurant,amenity=cafe,53.3456051,-6.2640403,Dublin
n644666356,Savoy Takeaway,restaurant,amenity=restaurant,53.3582142,-6.2546573,Dublin
n644667535,Wallace’s Asti,restaurant,amenity=restaurant,53.3589749,-6.2544615,Dublin
n646872061,Nomo Ramen,restaurant,amenity=restaurant,53.3337956,-6.2644324,
n646873252,Off Beat Donut Co,restaurant,amenity=cafe,53.3363395,-6.2652198,Dublin
n646873640,Cafe Bliss,restaurant,amenity=restaurant,53.3365382,-6.2648548,Dublin
n646874034,The Green,restaurant,amenity=restaurant,53.3373869,-6.2628815,
n647995892,,restaurant,amenity=cafe,53.3346204,-6.2437513,Dublin
n648065834,Camile,restaurant,amenity=restaurant,53.287097,-6.1225997,
n648065934,Daniel's,restaurant,amenity=restaurant,53.2866513,-6.121724,
n648094673,O'Dells,restaurant,amenity=restaurant,53.2861912,-6.1187165,
n650240084,The Castle Team Rooms,restaurant,amenity=restaurant,53.3547067,-6.2634715,
n650240121,Kingfisher Restaurant,restaurant,amenity=restaurant,53.3518257,-6.2633561,
n652811023,Delizia,restaurant,amenity=cafe,53.2743106,-6.1939395,
n653284172,Di Bella,restaurant,amenity=restaurant,53.3403609,-6.4322282,
n653292938,Pizza Hut,restaurant,amenity=restaurant,53.340405,-6.432378,
n654042894,Browne's,restaurant,amenity=restaurant,53.3317256,-6.2159409,
n658492175,The Two Foxes,restaurant,amenity=pub,53.291744,-6.1350718,"Dún Laoghaire, Dublin"
n658492356,Akstsuki,restaurant,amenity=restaurant,53.2895428,-6.1299203,Dún Laoghaire
n658492392,Walter’s,restaurant,amenity=pub,53.2897873,-6.1300465,"Dún Laoghaire, Dublin"
n660266769,The Corner Bakery,restaurant,amenity=cafe,53.3140208,-6.2822825,
n660285680,Saagar,restaurant,amenity=restaurant,53.3363253,-6.2634876,Dublin
n660463968,Monsoon,restaurant,amenity=restaurant,53.2885791,-6.1978156,Stillorgan
n660699274,Golden Olive,restaurant,amenity=restaurant,53.3045603,-6.234295,
n662938420,Hatch Coffee,restaurant,amenity=cafe,53.3015694,-6.1779105,Blackrock
n662938466,Jack O’Rourke’s,restaurant,amenity=pub,53.3015086,-6.1778326,"Blackrock, Dublin"
n662938555,Insomnia,restaurant,amenity=cafe,53.3013609,-6.1771579,Blackrock
n662970897,Daata,restaurant,amenity=restaurant,53.3005522,-6.1764163,"Blackrock, Dublin"
n662970900,SiSi @ Central Cafe,restaurant,amenity=cafe,53.3009928,-6.1768158,Blackrock
n665969645,Garden House Cafe,restaurant,amenity=cafe,53.4386353,-6.1689209,
n670340763,Thai Basil,restaurant,amenity=restaurant,53.3473412,-6.2655602,Dublin
n673397975,Donuts and Coffee,restaurant,amenity=cafe,53.3470304,-6.2772539,Dublin
n676833912,Thai Spice,restaurant,amenity=restaurant,53.3509762,-6.2511177,"Dublin, Dublin"
n676841909,Dante's Pizzeria,restaurant,amenity=restaurant,53.3913818,-6.3921495,
n676841919,TGI Fridays,restaurant,amenity=restaurant,53.3917416,-6.3925614,
n676841923,Starbucks,restaurant,amenity=cafe,53.3914629,-6.3922654,
n677596884,Like A Coffee,restaurant,amenity=cafe,53.3472251,-6.2602178,
n677596888,River Bar,restaurant,amenity=bar,53.3469048,-6.2584016,"Dublin, Dublin"
n681394386,,restaurant,amenity=cafe,53.3414382,-6.2528001,Dublin
n681406852,Astons,restaurant,amenity=cafe,53.3365569,-6.2489511,Dublin
n681428076,Dunne & Crescenzi,restaurant,amenity=restaurant,53.3422791,-6.2566543,Dublin
n681433556,Kylemore,restaurant,amenity=cafe,53.3530264,-6.3907174,
n681437332,BBs,restaurant,amenity=cafe,53.3533081,-6.3908355,
n681441760,M&S Café,restaurant,amenity=cafe,53.3538505,-6.389006,
n681441787,Cafe Revive,restaurant,amenity=cafe,53.3542352,-6.3891548,
n681441826,Costa,restaurant,amenity=cafe,53.3522707,-6.3913075,
n681444526,Nando's,restaurant,amenity=restaurant,53.3526547,-6.3926602,
n681465755,,restaurant,amenity=cafe,53.3531999,-6.3911723,
n688022907,Botanic Garden Cafe,restaurant,amenity=cafe,53.371716,-6.2704587,
n689360378,Romayo's,restaurant,amenity=restaurant,53.4034787,-6.1710791,
n689404005,,restaurant,amenity=restaurant,53.4202931,-6.1636308,
n689479314,Keeling’s,restaurant,amenity=pub,53.4876672,-6.1484896,"Donabate, Dublin"
n689479327,Chungs Chinese Restaurant,restaurant,amenity=restaurant,53.4861543,-6.1490041,Donabate
n689479330,Pasta Castello,restaurant,amenity=restaurant,53.4864735,-6.1488968,Donabate
n692434329,Michie Sushi,restaurant,amenity=restaurant,53.3253777,-6.2517595,
n703871333,The Admiral,restaurant,amenity=restaurant,53.3522955,-6.2590685,Dublin
n710676748,Lali's,restaurant,amenity=restaurant,53.4324726,-6.1250143,
n715732955,Elephant & Castle,restaurant,amenity=restaurant,53.3226013,-6.2654825,Dublin
n722253914,Rockets by Eddie Rockets,restaurant,amenity=restaurant,53.3476581,-6.2434771,Dublin
n724163698,Brevato,restaurant,amenity=cafe,53.3494828,-6.2485299,
n725063158,Insomnia,restaurant,amenity=cafe,53.3494499,-6.244834,Dublin
n725068605,Il Fornaio,restaurant,amenity=restaurant,53.3493147,-6.2429422,Dublin
n727427084,Osteria 99,restaurant,amenity=restaurant,53.2935978,-6.1546339,
n739778195,,restaurant,amenity=restaurant,53.3368362,-6.2632507,Dublin
n739983436,Royal Plaza,restaurant,amenity=restaurant,53.4019068,-6.2970106,Dublin
n746742011,Roundabout Cafe,restaurant,amenity=cafe,53.4051803,-6.3940592,
n747077984,Green Nineteen,restaurant,amenity=restaurant,53.3352526,-6.2649966,Dublin
n752265445,Seven Wonders,restaurant,amenity=cafe,53.3485121,-6.2437697,Dublin
n768516172,Chez Max,restaurant,amenity=restaurant,53.3438383,-6.2662912,Dublin
n768520263,Bonobo,restaurant,amenity=pub,53.3503544,-6.2746953,"Dublin, Dublin"
n775415427,Morton's The Steakhouse,restaurant,amenity=restaurant,53.3333672,-6.2618948,Dublin
n775415428,Café Sol,restaurant,amenity=cafe,53.3342249,-6.2628658,Dublin
n778690159,Mad Egg,restaurant,amenity=restaurant,53.3337802,-6.2646383,
n778690161,The Iveagh Restaurant,restaurant,amenity=restaurant,53.3334025,-6.2642218,Dublin
n778699199,Rotana Café,restaurant,amenity=restaurant,53.3305315,-6.2641364,
n778699200,One Bistro,restaurant,amenity=restaurant,53.3305854,-6.2641451,
n801794199,Ipsen Employee Canteen,restaurant,amenity=restaurant,53.4064325,-6.367632,
n811533594,,restaurant,amenity=cafe,53.3947093,-6.1619926,Dublin
n824210295,Noshington,restaurant,amenity=cafe,53.331491,-6.279741,Dublin
n828699783,Waiting Cafe,restaurant,amenity=cafe,53.352575,-6.459944,
n830659393,The Galway Hooker,restaurant,amenity=pub,53.3467462,-6.2924467,Dublin
n830659412,Butlers Chocolate Cafe,restaurant,amenity=cafe,53.3464233,-6.2927892,Dublin
n830659419,Insomnia,restaurant,amenity=cafe,53.3466058,-6.2924739,
n835468674,Wagamama,restaurant,amenity=restaurant,53.3949263,-6.3910222,
n835527795,Captain Americas,restaurant,amenity=restaurant,53.3951202,-6.390691,
n849320239,Sasta in the City,restaurant,amenity=cafe,53.2821485,-6.4232768,Citywest
n849784678,Little Bird - Café,restaurant,amenity=cafe,53.3323532,-6.273661,
n849784699,Café Delice,restaurant,amenity=cafe,53.332358,-6.274991,Dublin
n860008802,The Art of Coffee,restaurant,amenity=cafe,53.3421633,-6.2387419,Dublin
n860144297,Mamma Mia,restaurant,amenity=restaurant,53.3394653,-6.2437763,Dublin
n862041778,Aqua,restaurant,amenity=restaurant,53.3923107,-6.0694707,"Howth, Dublin"
n875920647,Meltdown Dublin,restaurant,amenity=cafe,53.3365769,-6.2636765,Dublin
n875920648,Gerry's,restaurant,amenity=restaurant,53.3365683,-6.2646128,
n875920650,Goose on the Loose,restaurant,amenity=cafe,53.3375179,-6.266031,Dublin
n877759828,Il Fornaio,restaurant,amenity=cafe,53.3413126,-6.2584527,
n877759990,,restaurant,amenity=cafe,53.3397209,-6.258549,Dublin
n877772681,The Buttery Food Court,restaurant,amenity=restaurant,53.3449821,-6.2573794,
n878495557,Spoon,restaurant,amenity=cafe,53.3106643,-6.2830015,
n880897739,Taste at Rustic,restaurant,amenity=restaurant,53.3428831,-6.2641927,Dublin
n880923510,O’Connell’s,restaurant,amenity=pub,53.388225,-6.0639896,"Howth, Dublin"
n880923527,Il Panorama Café,restaurant,amenity=cafe,53.387669,-6.0665478,
n880923551,King Sitric,restaurant,amenity=restaurant,53.3882206,-6.0635861,
n891516411,New Emperor,restaurant,amenity=restaurant,53.3763212,-6.2177331,Dublin
n903643059,Piccola Sicilia,restaurant,amenity=restaurant,53.3429182,-6.2448557,Dublin
n906201895,Peploe's Wine Bistro,restaurant,amenity=restaurant,53.3394577,-6.2582493,Dublin
n907064190,Village Cafe,restaurant,amenity=cafe,53.3338011,-6.2904031,
n907142990,,restaurant,amenity=restaurant,53.3392152,-6.2572875,Dublin
n908974510,A-Cafe,restaurant,amenity=cafe,53.5369222,-6.2154133,
n908974517,Costa,restaurant,amenity=cafe,53.5372122,-6.2154325,
n911170194,Toasted,restaurant,amenity=cafe,53.3375067,-6.2666489,Dublin
n911182454,Urban Picnic,restaurant,amenity=restaurant,53.3424255,-6.2640325,Dublin
n911182460,Butlers Chocolate Café,restaurant,amenity=cafe,53.3400789,-6.2605489,Dublin
n912771623,Swords Garden,restaurant,amenity=restaurant,53.4588825,-6.2216579,Swords
n915604850,Soho Café,restaurant,amenity=cafe,53.4304124,-6.248081,
n919855203,3fe Gertrude,restaurant,amenity=cafe,53.3429296,-6.2436927,Dublin
n922011591,D'Chilli Shaker,restaurant,amenity=restaurant,53.457962,-6.221083,
n927243606,Esquires Coffee,restaurant,amenity=cafe,53.4447655,-6.2265234,
n929939210,,restaurant,amenity=cafe,53.3571866,-6.2271321,
n932271095,Shaku Maku,restaurant,amenity=restaurant,53.324336,-6.265134,Dublin
n935495757,Nick's Coffee Company,restaurant,amenity=cafe,53.3260587,-6.2555322,Dublin
n937232528,koba,restaurant,amenity=restaurant,53.4336707,-6.1248004,
n940033662,TOSS'D Noodles & Salads,restaurant,amenity=restaurant,53.348609,-6.2478273,Dublin
n941277888,Starbucks,restaurant,amenity=cafe,53.3902053,-6.108987,
n941285841,The Oasis Bar & Grill,restaurant,amenity=pub,53.4351695,-6.1239719,"Portmarnock, Dublin"
n941319049,McNeill’s,restaurant,amenity=pub,53.3846515,-6.0653171,"Howth, Dublin"
n941762411,The Gourmet Food Parlour,restaurant,amenity=cafe,53.4634271,-6.2178235,
n943337713,Mayfield Restaurant,restaurant,amenity=restaurant,53.3141947,-6.282328,
n943800148,O'Briens,restaurant,amenity=cafe,53.3532255,-6.3908584,
n944698722,The Art Of Coffee,restaurant,amenity=cafe,53.3462774,-6.2437133,
n946544302,,restaurant,amenity=cafe,53.3865964,-6.2589686,
n946832772,Bow Lane,restaurant,amenity=restaurant,53.3402229,-6.2655698,
n948046578,O'Briens,restaurant,amenity=cafe,53.3404898,-6.2432249,Dublin
n948046581,Dobbins,restaurant,amenity=restaurant,53.3382001,-6.2453105,
n948947890,Genoa Cafe,restaurant,amenity=cafe,53.5227274,-6.0962353,Rush
n950977617,Papa Razzi,restaurant,amenity=restaurant,53.3958235,-6.4407325,
n955941218,Provender & Family,restaurant,amenity=cafe,53.3481917,-6.2933369,
n959243564,Sivad Grill & Wine Bar,restaurant,amenity=restaurant,53.2595603,-6.1969692,Leopardstown
n959243573,Barista House Coffee,restaurant,amenity=cafe,53.2591139,-6.1968395,
n976139863,Oh Rourkes!,restaurant,amenity=cafe,53.3458968,-6.2803162,Dublin
n989093290,Ango's,restaurant,amenity=cafe,53.3374079,-6.2931993,
n1003030726,Kyle's Café,restaurant,amenity=cafe,53.4265001,-6.236821,
n1030099785,Bijou Rathgar,restaurant,amenity=restaurant,53.311879,-6.2742144,Dublin
n1038307627,Cafe Natural,restaurant,amenity=cafe,53.4896373,-6.1432618,Donabate
n1039620431,Samphire,restaurant,amenity=restaurant,53.479017,-6.114952,Donabate
n1074284507,Sea & Stone,restaurant,amenity=restaurant,53.2607412,-6.1504634,Cabinteely
n1083723573,Synge & Byrne Café,restaurant,amenity=cafe,53.3485147,-6.2853005,
n1095636239,IMMA cafe,restaurant,amenity=cafe,53.3432443,-6.3005633,
n1116299286,The First Restaurant,restaurant,amenity=restaurant,53.3054236,-6.2206691,
n1121241498,Harveys,restaurant,amenity=restaurant,53.610969,-6.1856003,
n1123918902,Sapporo Grill,restaurant,amenity=restaurant,53.3435985,-6.2461277,Dublin
n1135457349,Loaf Cafe,restaurant,amenity=cafe,53.3423721,-6.310076,
n1137654332,Vets Diner,restaurant,amenity=cafe,53.3093545,-6.2226562,
n1146292447,Egans,restaurant,amenity=bar,53.3402594,-6.2655755,"Dublin, Dublin"
n1146292464,Bao Bun,restaurant,amenity=restaurant,53.3411813,-6.2653297,Dublin
n1171865393,Forchetta,restaurant,amenity=restaurant,53.3956127,-6.390018,Dublin
n1174602004,Starbucks,restaurant,amenity=cafe,53.3947224,-6.3912455,
n1210488982,Café La Bella,restaurant,amenity=cafe,53.3463522,-6.2656201,Dublin
n1218862895,Kanum,restaurant,amenity=restaurant,53.3114086,-6.274404,Dublin
n1218862904,Howards Way,restaurant,amenity=cafe,53.3116413,-6.2745676,Dublin
n1219567134,Il Divo,restaurant,amenity=restaurant,53.3119955,-6.2748509,Dublin
n1221372869,BBs Coffee & Muffins,restaurant,amenity=cafe,53.2520251,-6.1849781,
n1223267145,herbstreet,restaurant,amenity=restaurant,53.3443182,-6.2377581,
n1225556177,The Brass Monkey,restaurant,amenity=restaurant,53.3904356,-6.0717816,"Howth, Dublin"
n1225557189,The Pier House,restaurant,amenity=restaurant,53.3905146,-6.0717123,"Howth, Dublin"
n1226168802,Bite of Life,restaurant,amenity=cafe,53.340735,-6.2720963,Dublin
n1226187226,Hilan,restaurant,amenity=restaurant,53.3487769,-6.2687789,Dublin
n1241999448,Lazy Days Café,restaurant,amenity=cafe,53.2976085,-6.1836272,Blackrock
n1241999449,Poulet Bonne Femme,restaurant,amenity=cafe,53.30207,-6.178921,
n1243148216,Cafe Topolis,restaurant,amenity=restaurant,53.3443453,-6.2674601,Dublin
n1254065077,Winnie's Crafts,restaurant,amenity=cafe,53.3108468,-6.2077945,
n1263991636,The Graduate Bar and Restaurant,restaurant,amenity=pub,53.2670882,-6.135798,
n1278177317,The Angel's Share Bar and Restaurant,restaurant,amenity=restaurant,53.4278713,-6.2448712,Dublin Airport
n1296065601,Anne's Bakery,restaurant,amenity=cafe,53.3490726,-6.2655027,Dublin
n1299458425,Wall & Keogh,restaurant,amenity=cafe,53.3312016,-6.2647297,
n1316646485,Pickle,restaurant,amenity=restaurant,53.3339782,-6.265015,Dublin
n1316646548,World Gate Cafe,restaurant,amenity=cafe,53.3335796,-6.2653294,Dublin
n1322638153,Indian Tiffins,restaurant,amenity=restaurant,53.3182995,-6.2788919,Dublin
n1324451172,O'Briens Sandwich Bar,restaurant,amenity=cafe,53.6074538,-6.1973913,
n1332274166,Bel Cibo,restaurant,amenity=cafe,53.3486857,-6.279037,Dublin
n1343668159,Sean O'Casey Community Centre Café,restaurant,amenity=cafe,53.35297,-6.2341205,Dublin
n1348263277,Insomnia,restaurant,amenity=cafe,53.3357489,-6.2572862,Dublin
n1348263299,Café Sol,restaurant,amenity=cafe,53.3357869,-6.2572373,Dublin
n1348370992,Murray’s,restaurant,amenity=pub,53.3525164,-6.2610978,"Dublin, Dublin"
n1349656232,Bleecker Street Cafe Bar,restaurant,amenity=restaurant,53.3571762,-6.2638976,
n1357754366,Luigi Malones,restaurant,amenity=restaurant,53.3451449,-6.263513,Dublin
n1358194691,Tsang's,restaurant,amenity=restaurant,53.4045401,-6.4264315,
n1361340479,Del Fino,restaurant,amenity=cafe,53.3351651,-6.2649771,Dublin
n1361340481,Caffè Nero,restaurant,amenity=cafe,53.3355573,-6.2649423,Dublin
